Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,Signal
2025-06-13 00:00:00-04:00,198.94075911963023,199.57822954037988,194.92668495173118,195.67372131347656,51447300,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-06-16 00:00:00-04:00,196.52034075556938,197.90484734187737,195.78325951163526,197.6359100341797,43020700,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-06-17 00:00:00-04:00,196.42074594971083,197.60604600468164,194.43861931524052,194.86691284179688,38856200,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-06-18 00:00:00-04:00,195.16573699325735,196.7893008408277,194.2991796996429,195.80320739746094,45394700,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-06-20 00:00:00-04:00,197.45666110928434,200.90298042554332,196.08210930882012,200.20574951171875,96813500,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-06-23 00:00:00-04:00,200.83325703321927,201.50060768152076,198.17380945321412,200.70376586914062,55814300,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-06-24 00:00:00-04:00,201.78945874554142,202.63610603642124,199.4089034764897,199.50851440429688,54064000,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-06-25 00:00:00-04:00,200.65396860223956,202.8651975026319,199.82724651799433,200.76353454589844,39525700,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-06-26 00:00:00-04:00,200.63404307360597,201.8392684520338,198.67184150130464,200.20574951171875,50799100,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-06-27 00:00:00-04:00,201.09222774816857,202.41697405518968,199.20969672208463,200.28543090820312,73188600,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-06-30 00:00:00-04:00,201.211736268348,206.57048164253425,198.4726031076903,204.3592529296875,91912800,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-01 00:00:00-04:00,205.85332972802502,209.35942450018746,205.3254252695324,206.99879455566406,78788900,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-02 00:00:00-04:00,208.08449026524102,212.49697770796604,207.31752868499885,211.6005401611328,67941800,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-03 00:00:00-04:00,211.31166931275297,213.8017903991559,210.97301649264048,212.70614624023438,34955800,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-07 00:00:00-04:00,211.83958469799765,215.37555986284275,207.97492690746134,209.12037658691406,50229000,0.0,0.0,203.98076248168945,72.66626747862338,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-08 00:00:00-04:00,209.26977065111936,210.59450162142676,207.6262817055446,209.18011474609375,42848900,0.0,0.0,203.98076248168945,72.72542231913407,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-09 00:00:00-04:00,208.70202548866368,210.49491569520316,206.40115605631001,210.3056640625,48749400,0.0,0.0,203.98076248168945,73.87273722736856,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-10 00:00:00-04:00,209.67816220166208,212.63642743345136,209.2000631819418,211.57066345214844,44443600,0.0,0.0,203.98076248168945,75.1385279620766,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-11 00:00:00-04:00,209.73792710960444,211.29176024279,209.03072603053,210.32559204101562,39765800,0.0,0.0,203.98076248168945,71.46848455362556,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-14 00:00:00-04:00,209.10042946873696,210.07656782568804,206.719874444485,207.7956085205078,38840100,0.0,0.0,203.98076248168945,64.56721935533108,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-15 00:00:00-04:00,208.39325734338402,211.05270487364396,208.09443976951917,208.28369140625,42296300,0.0,0.0,204.61126098632812,65.2640919261699,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-16 00:00:00-04:00,209.4689902412225,211.5606828488181,207.8155461810567,209.3295440673828,47490500,0.0,0.0,205.1959426879883,66.77212980380294,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-17 00:00:00-04:00,209.7379389650813,210.9630743588066,208.7618004967043,209.1901092529297,48068100,0.0,0.0,205.91210250854493,66.35849646921217,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-18 00:00:00-04:00,210.0367321724359,210.95309492429405,208.87135730762196,210.3455047607422,48974600,0.0,0.0,206.63921737670898,68.12076593169311,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-21 00:00:00-04:00,211.26189276464606,214.92734394651046,210.79374875413163,211.640380859375,51377400,0.0,0.0,207.2109489440918,70.01643453315563,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-22 00:00:00-04:00,212.29774941522606,214.10059453691545,211.39134174900357,213.55276489257812,46404100,0.0,0.0,207.85339889526367,72.6071697158947,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-23 00:00:00-04:00,214.15043456376964,214.29983576430007,211.5706725113145,213.3037872314453,46989300,0.0,0.0,208.54316253662108,71.73809019622797,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-24 00:00:00-04:00,213.05475989741393,214.83769515517375,212.68622683006964,212.91531372070312,46022600,0.0,0.0,209.15075149536133,70.32370576638768,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-25 00:00:00-04:00,213.85160291428238,214.38947759784276,212.5567368669443,213.03485107421875,40268800,0.0,0.0,209.79220657348634,70.51633669074977,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-28 00:00:00-04:00,213.18425263148458,214.00101967144602,212.2180844005514,213.2041778564453,37858000,0.0,0.0,210.43814392089843,70.80542148738716,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-29 00:00:00-04:00,213.33363944545516,213.96115480223384,209.9869314052821,210.43515014648438,51411700,0.0,0.0,210.74193878173827,60.379393526800975,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-30 00:00:00-04:00,211.06265157316113,211.55072076453234,206.89917652304968,208.2239227294922,45512500,0.0,0.0,210.80319519042968,53.59283087239978,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-07-31 00:00:00-04:00,207.66614913739534,209.01080544085684,206.3414028602417,206.74978637695312,80698400,0.0,0.0,210.5606575012207,49.59104961553311,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-08-01 00:00:00-04:00,210.03674932642843,212.7360475386617,200.7037794341265,201.58030700683594,104434500,0.0,0.0,210.00436553955078,38.68273502032943,1.6985312057712179,3.648190519448412,-1.949659313677194,-1
2025-08-04 00:00:00-04:00,203.70185234439666,207.05854577965718,200.88303355505576,202.54644775390625,75109300,0.0,0.0,209.6756690979004,41.28230566231653,1.0644278649231182,3.131437988543353,-2.0670101236202347,-1
2025-08-05 00:00:00-04:00,202.59624780213056,204.52858421879685,201.36115745633876,202.11814880371094,44155100,0.0,0.0,209.32257080078125,40.46332858073221,0.5213267230473662,2.6094157354441556,-2.0880890123967895,-1
2025-08-06 00:00:00-04:00,204.81746371165528,214.5289368613384,204.77761325937152,212.4073486328125,108483100,0.0,0.0,209.4276550292969,60.65636292772396,0.910669954690718,2.2696665792934683,-1.3589966246027503,-1
2025-08-07 00:00:00-04:00,218.01508808955717,219.97730473834642,215.7241736307253,219.16053771972656,90224800,0.0,0.0,209.8071487426758,68.26444406646789,1.7440488815190918,2.164543039738593,-0.4204941582195012,-1
2025-08-08 00:00:00-04:00,219.95738825778145,230.08719950298993,218.38362983130105,228.4437255859375,113854000,0.0,0.0,210.7130554199219,75.3274248379769,3.117645091221732,2.3551634500352208,0.7624816411865112,1
2025-08-11 00:00:00-04:00,227.27701087414155,228.91238364576833,224.12592192869855,226.53909301757812,61806100,0.26,0.0,211.65022964477538,71.79684510017792,4.006359237629937,2.685402607554164,1.3209566300757727,1
2025-08-12 00:00:00-04:00,227.36676338645532,230.14890113463383,226.42942796921326,229.00213623046875,55626200,0.0,0.0,212.68615188598633,73.52496904825689,4.853470813905346,3.1190162488244004,1.734454565080946,1
2025-08-13 00:00:00-04:00,230.4181341091737,234.33703985510917,229.77992501054072,232.6717529296875,69878500,0.0,0.0,213.85326232910157,75.89481949150702,5.754584967176697,3.64612999249486,2.1084549746818375,1
2025-08-14 00:00:00-04:00,233.39969406647393,234.4567012802976,230.19875827485632,232.12330627441406,51916300,0.0,0.0,214.9999221801758,74.81690925021772,6.3512560382116305,4.187155201638214,2.1641008365734162,1
2025-08-15 00:00:00-04:00,233.3398655982593,233.61907447658757,228.69300821277216,230.93666076660156,56038700,0.0,0.0,216.02947998046875,72.42027412107795,6.651693206767192,4.680062802664009,1.9716304041031822,1
2025-08-18 00:00:00-04:00,231.04634466466607,232.46233685580373,229.46083388892833,230.23863220214844,37476200,0.0,0.0,216.95939254760742,70.97990289375423,6.755592490872715,5.09516874030575,1.6604237505669648,1
2025-08-19 00:00:00-04:00,230.62753117126795,232.2130419457167,228.70298322789472,229.90956115722656,39402600,0.0,0.0,217.77723236083983,70.27034551517856,6.733757573230861,5.422886506890772,1.3108710663400887,1
2025-08-20 00:00:00-04:00,229.33119207499826,229.81981519856654,225.13307755654054,225.3723907470703,42263900,0.0,0.0,218.3806625366211,61.18799157940711,6.277972946083253,5.593903794729268,0.6840691513539845,1
2025-08-21 00:00:00-04:00,225.63166356522294,225.88095827873425,223.14868274098328,224.26551818847656,30621200,0.0,0.0,218.94817276000975,59.178494145035245,5.7610353509534775,5.62733010597411,0.13370524497936742,1
2025-08-22 00:00:00-04:00,225.53195134940427,228.44371192910324,224.77410085849388,227.11746215820312,42477800,0.0,0.0,219.65230331420898,62.58777548485476,5.517879940947324,5.605440072968753,-0.08756013202142832,-1
2025-08-25 00:00:00-04:00,225.84107546750252,228.65312729963858,225.59178073979155,226.5191650390625,30983100,0.0,0.0,220.31805267333985,61.42871563672507,5.216764337382045,5.5277049258514115,-0.3109405884693661,-1
2025-08-26 00:00:00-04:00,226.22996704217394,228.84258604761433,224.05612439304167,228.6630859375,54575100,0.0,0.0,221.2294494628906,64.00135565506785,5.092422277058006,5.4406483960927305,-0.34822611903472467,-1
2025-08-27 00:00:00-04:00,227.96508141122786,230.24861452224957,227.61606269083353,229.83978271484375,31259500,0.0,0.0,222.31024246215821,65.36672144207138,5.030837530813784,5.358686223036941,-0.3278486922231574,-1
2025-08-28 00:00:00-04:00,230.16883391080088,232.7515235304584,228.692998228932,231.90391540527344,38074700,0.0,0.0,223.5679489135742,67.68230759779475,5.089916049308414,5.304932188291236,-0.215016138982822,-1
2025-08-29 00:00:00-04:00,231.85405874294378,232.7216147258446,230.71727541448905,231.485107421875,39418400,0.0,0.0,225.06318893432618,66.70775410861202,5.044788712709078,5.252903493174804,-0.20811478046572596,-1
2025-09-02 00:00:00-04:00,228.60325464814514,230.19874691737337,226.3296880547272,229.07192993164062,44075600,0.0,0.0,226.38946304321288,61.236349709923786,4.759437880395097,5.154210370618863,-0.39477249022376526,-1
2025-09-03 00:00:00-04:00,236.5408165177042,238.17618932549604,233.69885053091846,237.79725646972656,66427800,0.0,0.0,228.17341842651368,70.61966560295254,5.177671249792468,5.158902546453584,0.018768703338883697,1
2025-09-04 00:00:00-04:00,237.7772812570227,239.22318747047024,236.07211403385233,239.10353088378906,47549400,0.0,0.0,229.5082275390625,71.72323294344451,5.550546392752182,5.237231315713304,0.31331507703887773,1
2025-09-05 00:00:00-04:00,239.3229322237051,240.63921565449175,237.8171975861315,239.01380920410156,54870400,0.0,0.0,230.50089111328126,71.5245115317339,5.772273662585974,5.344239785087838,0.4280338774981356,1
2025-09-08 00:00:00-04:00,238.62491556233425,239.47250850410185,235.6732593017711,237.20892333984375,48999500,0.0,0.0,230.93915100097655,67.47445378507796,5.736231213454147,5.4226380707611,0.3135931426930467,1
2025-09-09 00:00:00-04:00,236.33140663047269,238.10638391026913,232.70167593051625,233.6888885498047,66313900,0.0,0.0,231.2966407775879,60.3027059470071,5.361822175032046,5.410474891615289,-0.048652716583243105,-1
2025-09-10 00:00:00-04:00,231.53496736029473,231.76431424305812,225.31256565050364,226.1501922607422,83440800,0.0,0.0,231.15404357910157,48.430343253531156,4.4060008919552445,5.20958009168328,-0.8035791997280359,-1
2025-09-11 00:00:00-04:00,226.23996538709508,229.7998863317909,226.01060327291316,229.38107299804688,50208600,0.0,0.0,230.98950958251953,52.72602265135301,3.8646613028685977,4.940596333920344,-1.0759350310517464,-1
2025-09-12 00:00:00-04:00,228.57335925244223,233.84842918261825,228.373926506362,233.40968322753906,55824200,0.0,0.0,231.05382843017577,57.48189833414587,3.717863736530944,4.696049814442464,-0.9781860779115199,-1
2025-09-15 00:00:00-04:00,236.33139853346725,237.5180438551372,234.36695488957946,236.03224182128906,42699500,0.0,0.0,231.30860748291016,60.28306355303573,3.769689534069471,4.510777758367865,-0.7410882242983945,-1
2025-09-16 00:00:00-04:00,236.51088466190768,240.53949594661788,235.65332541334,237.4781494140625,63421100,0.0,0.0,231.67058334350585,61.778184057628536,3.882677422344301,4.385157691163153,-0.5024802688188519,-1
2025-09-17 00:00:00-04:00,238.2958480596019,239.42266510979977,237.05934071942244,238.3157958984375,46508000,0.0,0.0,232.0908950805664,62.655255288407155,3.993774462653988,4.30688104546132,-0.3131065828073316,-1
2025-09-18 00:00:00-04:00,239.29302360434258,240.51954939992544,235.98238232851827,237.20892333984375,44249600,0.0,0.0,232.68272171020507,60.673967877060974,3.9470056780212985,4.2349059719733155,-0.287900293952017,-1
2025-09-19 00:00:00-04:00,240.5494606794321,245.60516498271895,239.53234916144805,244.8074188232422,163741300,0.0,0.0,233.70981674194337,68.12553409397249,4.471531134001594,4.282231004378971,0.1893001296226231,1
2025-09-22 00:00:00-04:00,247.5995237986898,255.9160073848096,247.42002368458668,255.35755920410156,105517400,0.0,0.0,235.12182159423827,75.16256541335426,5.673133146886585,4.560411432880494,1.1127217140060903,1
2025-09-23 00:00:00-04:00,255.15815615601056,256.6140289111009,252.86464151383097,253.7122344970703,60275200,0.0,0.0,236.48147506713866,72.47527559122396,6.418657161584463,4.932060578621288,1.486596582963175,1
2025-09-24 00:00:00-04:00,254.49999981420794,255.01853710208397,250.33178410429736,251.59820556640625,42303700,0.0,0.0,237.62823104858398,69.05881792903284,6.76096959844196,5.297842382585422,1.463127215856538,1
2025-09-25 00:00:00-04:00,252.49566170312627,256.4444966190252,250.99989343760635,256.14532470703125,55202100,0.0,0.0,238.94350814819336,72.10478985128105,7.314848167329558,5.701243539534249,1.6136046277953087,1
2025-09-26 00:00:00-04:00,253.38317016390945,256.8732963908738,253.06406560531616,254.7393341064453,46076300,0.0,0.0,240.08527908325195,69.81615917581588,7.553279725615511,6.071650776750501,1.4816289488650094,1
2025-09-29 00:00:00-04:00,253.8418726304012,254.28063380560434,252.29624220529692,253.7122344970703,40127700,0.0,0.0,241.1966354370117,68.11528950852151,7.5720739437456075,6.3717354101495225,1.200338533596085,1
2025-09-30 00:00:00-04:00,254.1410137555297,255.1980209495745,252.39595068950493,253.9116668701172,37704300,0.0,0.0,242.43862228393556,68.27689590100083,7.5164164527373885,6.6006716186670955,0.915744834070293,1
2025-10-01 00:00:00-04:00,254.32049261064776,258.0599285933123,254.21080232618834,254.72933959960938,48713900,0.0,0.0,243.28522644042968,68.97129359174869,7.4523804430153575,6.771013383536748,0.6813670594786094,1
2025-10-02 00:00:00-04:00,255.85613542550084,257.45162766856953,253.43299812845933,256.40460205078125,42630200,0.0,0.0,244.1502799987793,70.40084547405382,7.450921537565762,6.9069950143425505,0.5439265232232113,1
2025-10-03 00:00:00-04:00,253.9515436206674,258.5086431914624,253.23357360959045,257.2920837402344,49155600,0.0,0.0,245.06419372558594,71.15891506436785,7.435663993850056,7.0127288102440515,0.4229351836060049,1
2025-10-06 00:00:00-04:00,257.262186546101,258.339156849437,254.33049322602108,255.9658660888672,44664100,0.0,0.0,246.0020408630371,68.34210099589681,7.233178025942664,7.056818653383774,0.17635937255889012,1
2025-10-07 00:00:00-04:00,256.0855101139428,256.6738420114173,254.70939836699205,255.75645446777344,31955800,0.0,0.0,247.10541915893555,67.88514511372072,6.975400593837435,7.040535041474506,-0.06513444763707099,-1
2025-10-08 00:00:00-04:00,255.7963062732735,257.7906639625656,255.3874592951906,257.33197021484375,36496900,0.0,0.0,248.6645080566406,69.5355335625053,6.819628641454756,6.996353761470556,-0.1767251200158002,-1
2025-10-09 00:00:00-04:00,257.08267167133846,257.27213808351553,252.42584836214985,253.32330322265625,38322000,0.0,0.0,249.8616195678711,60.95262405590452,6.300088820223124,6.857100773221069,-0.5570119529979456,-1
2025-10-10 00:00:00-04:00,254.2207817432353,255.6567217403356,243.3116425485481,244.57806396484375,61999100,0.0,0.0,250.42003860473633,47.25043507743163,5.123620144045532,6.510404647385962,-1.3867845033404302,-1
